Unnamed: 0,Customer ID,Age,Gender,Income Level,Region,Purchase History,Last Purchase Date,Urban/Rural,Festival Engagement,Average Order Value (AOV),Customer Satisfaction (CSAT),description
607,11533734-b9b3-42d7-9598-3dab4433dc20,46,Female,High,Maharashtra,Home Decor,2024-04-14,Rural,Christmas,2889,4.3,Customer is 46 years old Female from MaharashtraPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Christmas and has an Average order value of 2889
608,d0c477b8-a8b9-4e8a-ae5c-6ff25a8df793,32,Female,High,Gujarat,Electronics,2023-11-08,Rural,Diwali,2044,4.6,Customer is 32 years old Female from GujaratPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 2044
609,3cff00dc-964e-4d1e-8024-cb7100d039de,33,Female,Middle,Karnataka,Electronics,2024-01-07,Rural,Diwali,18054,3.5,Customer is 33 years old Female from KarnatakaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 18054
610,38ecd964-4c93-4a20-8450-68abb5e9df63,20,Male,Low,Punjab,Clothing,2024-09-06,Urban,Eid,15840,4.9,Customer is 20 years old Male from PunjabPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 15840
611,44061f36-21c1-43cb-a475-15c80ce9b3c8,38,Male,Low,Karnataka,Home Decor,2024-01-10,Rural,Christmas,12758,4.5,Customer is 38 years old Male from KarnatakaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Christmas and has an Average order value of 12758
612,7642c62a-ac23-4674-af7a-e68df898556e,30,Male,Low,Gujarat,Clothing,2024-06-05,Rural,Diwali,13973,3.2,Customer is 30 years old Male from GujaratPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 13973
613,9da585ce-3fe0-452c-b9a0-53b2d3b8daf2,48,Male,Middle,Delhi,Groceries,2024-01-07,Rural,Diwali,17531,4.1,Customer is 48 years old Male from DelhiPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 17531
614,4a3e8b69-984c-4393-b505-de47053a5c72,60,Male,Low,Karnataka,Electronics,2023-12-13,Rural,Diwali,2839,3.3,Customer is 60 years old Male from KarnatakaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 2839
615,21844329-0840-4a0c-a1a2-30a440d6592f,39,Male,Middle,Delhi,Groceries,2024-10-12,Rural,Christmas,3977,3.6,Customer is 39 years old Male from DelhiPurchases mostly include Groceries and belongs to RuralHas festival engagement of Christmas and has an Average order value of 3977
616,9f638c18-cc11-4ec5-a41b-ceae4bf3bf28,20,Female,Middle,Punjab,Groceries,2024-03-26,Urban,Eid,8184,3.0,Customer is 20 years old Female from PunjabPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 8184
617,5a86a201-2a6c-42fa-9563-fcf764424bf1,24,Female,Middle,Kerala,Groceries,2024-06-08,Urban,Eid,13078,4.5,Customer is 24 years old Female from KeralaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 13078
618,28d517fb-1d06-4816-8a52-bc7e10cbd3f8,20,Female,Middle,Punjab,Clothing,2023-11-25,Urban,Diwali,14021,4.1,Customer is 20 years old Female from PunjabPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 14021
619,9989df8a-5aec-41e1-89a9-bb67ec10d691,59,Female,Middle,Delhi,Clothing,2023-11-20,Rural,Eid,19021,5.0,Customer is 59 years old Female from DelhiPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 19021
620,f1de8c45-659b-4657-b1cd-000c4ddf9922,32,Male,Low,Maharashtra,Groceries,2024-01-07,Urban,Christmas,1433,4.5,Customer is 32 years old Male from MaharashtraPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 1433
621,d3132c86-cfdb-4f8d-aa89-9e851768f4da,58,Male,Middle,Kerala,Groceries,2024-04-24,Rural,Diwali,1399,3.6,Customer is 58 years old Male from KeralaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 1399
622,f53e74c0-972a-4150-bc9e-093f541c89f7,54,Male,Middle,Karnataka,Groceries,2023-11-03,Urban,Diwali,1172,3.4,Customer is 54 years old Male from KarnatakaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 1172
623,c1c9ab8e-6373-40a9-8f7e-d21c484367e1,48,Male,High,Karnataka,Electronics,2024-02-11,Urban,,3393,3.1,Customer is 48 years old Male from KarnatakaPurchases mostly include Electronics and belongs to UrbanHas festival engagement of nan and has an Average order value of 3393
624,81bfec36-09d7-4d32-9061-ef15a917ef89,32,Male,High,Maharashtra,Electronics,2024-05-19,Rural,Diwali,17764,4.6,Customer is 32 years old Male from MaharashtraPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 17764
625,ab8da9b0-93d7-4ffb-85e4-9d4781036cfd,49,Male,Low,Punjab,Groceries,2024-07-20,Rural,Eid,13098,5.0,Customer is 49 years old Male from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Eid and has an Average order value of 13098
626,6b2ca950-d142-4f24-bf74-815f57260b61,20,Male,Middle,Maharashtra,Electronics,2024-02-26,Rural,Diwali,18744,3.4,Customer is 20 years old Male from MaharashtraPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 18744
627,8d772c19-0fca-49cb-acaa-2ea505962a86,18,Female,Middle,Punjab,Groceries,2024-05-04,Rural,Christmas,18918,3.6,Customer is 18 years old Female from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Christmas and has an Average order value of 18918
628,09bdbff6-aa5e-474a-a7d0-cd8aae04f78c,57,Female,Middle,Punjab,Groceries,2024-03-08,Rural,Diwali,3557,4.8,Customer is 57 years old Female from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 3557
629,805ce148-f9ad-4a66-9d19-93b1dea51b60,21,Female,Low,Kerala,Electronics,2023-11-23,Urban,Eid,19995,4.6,Customer is 21 years old Female from KeralaPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Eid and has an Average order value of 19995
630,13145007-b556-467f-a0ea-b31a21036a8e,37,Female,Middle,Gujarat,Groceries,2024-02-03,Rural,,8453,4.9,Customer is 37 years old Female from GujaratPurchases mostly include Groceries and belongs to RuralHas festival engagement of nan and has an Average order value of 8453
631,4325332a-3f83-47a0-b059-cc5fbcce1772,49,Female,Middle,Maharashtra,Home Decor,2024-01-01,Rural,Diwali,1284,3.9,Customer is 49 years old Female from MaharashtraPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 1284
632,4dd291ef-5d37-4ecb-9c31-11fd7bb669ed,24,Female,Middle,Kerala,Clothing,2024-03-29,Rural,Diwali,16324,3.6,Customer is 24 years old Female from KeralaPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 16324
633,29b3135e-1404-43e1-86a6-9e7fd122b777,48,Female,High,Maharashtra,Electronics,2024-04-30,Urban,Eid,10874,3.1,Customer is 48 years old Female from MaharashtraPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Eid and has an Average order value of 10874
634,d3157c58-a651-4e9d-a114-b2d2441d3665,38,Female,Middle,Delhi,Electronics,2024-01-10,Rural,Christmas,5061,3.2,Customer is 38 years old Female from DelhiPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 5061
635,f66abb49-fc73-4121-8bfb-4162795de326,54,Female,High,Maharashtra,Clothing,2024-09-04,Urban,Christmas,6968,3.8,Customer is 54 years old Female from MaharashtraPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 6968
636,d30e1e47-ccbb-4a5e-b619-e6051d180f1f,36,Female,Middle,Punjab,Clothing,2023-11-13,Rural,Christmas,9976,3.9,Customer is 36 years old Female from PunjabPurchases mostly include Clothing and belongs to RuralHas festival engagement of Christmas and has an Average order value of 9976
637,345fa34a-7f1a-42cf-9a07-328ed75bd6e6,37,Male,Low,Maharashtra,Home Decor,2024-05-10,Rural,Diwali,14946,3.9,Customer is 37 years old Male from MaharashtraPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 14946
638,20aedea2-0b93-4fb8-95f0-0d952b9ad0d5,60,Female,Low,Delhi,Home Decor,2024-03-31,Rural,Diwali,5843,4.3,Customer is 60 years old Female from DelhiPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 5843
639,076faade-3b20-4eda-8344-a693e965e440,24,Male,High,Gujarat,Electronics,2023-12-23,Urban,Diwali,13426,4.2,Customer is 24 years old Male from GujaratPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 13426
640,d97a5a90-9677-4162-af17-ece522cbd71e,31,Male,Middle,Maharashtra,Clothing,2024-08-19,Urban,Eid,13261,3.6,Customer is 31 years old Male from MaharashtraPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 13261
641,272777fa-b044-4ac3-b0c7-f7a201752951,37,Male,Low,Kerala,Groceries,2023-12-21,Rural,Diwali,10964,3.5,Customer is 37 years old Male from KeralaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 10964
642,35c9735a-235d-48e9-a805-bff5b305d8e4,50,Male,Low,Tamil Nadu,Electronics,2024-05-06,Urban,Christmas,17006,3.2,Customer is 50 years old Male from Tamil NaduPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 17006
643,b906bfc2-b720-4686-b863-49f1416242f1,26,Male,Low,Karnataka,Electronics,2024-10-19,Urban,Eid,8945,4.4,Customer is 26 years old Male from KarnatakaPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Eid and has an Average order value of 8945
644,6a7e7936-9f2f-4bf3-9580-5dd09afe32cc,18,Male,Low,Delhi,Clothing,2024-02-16,Urban,Eid,9438,3.5,Customer is 18 years old Male from DelhiPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 9438
645,a941092e-529e-4d85-bbe6-98b0db087eec,24,Male,Middle,Punjab,Electronics,2024-05-14,Rural,Eid,6196,3.7,Customer is 24 years old Male from PunjabPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 6196
646,8a708311-78ba-4e80-963c-f6a47525a98b,28,Female,High,Karnataka,Groceries,2023-12-31,Rural,Eid,5509,3.6,Customer is 28 years old Female from KarnatakaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Eid and has an Average order value of 5509
647,12f4c60e-2bcb-468a-9bb5-a0ad8fb6db9e,53,Female,Middle,Karnataka,Groceries,2024-01-06,Rural,Eid,14207,3.6,Customer is 53 years old Female from KarnatakaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Eid and has an Average order value of 14207
648,996e42d1-37f2-468c-8897-6ef0f3116190,47,Female,High,Karnataka,Home Decor,2024-09-02,Rural,Eid,5958,3.9,Customer is 47 years old Female from KarnatakaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Eid and has an Average order value of 5958
649,3c9f5a88-2d12-44de-9065-9d7c00d7617b,28,Male,High,Karnataka,Electronics,2024-07-11,Rural,Eid,15503,3.8,Customer is 28 years old Male from KarnatakaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 15503
650,d2629620-2b5f-404d-8f12-be80da4a494f,22,Male,Low,Kerala,Electronics,2023-12-09,Rural,Christmas,18447,4.2,Customer is 22 years old Male from KeralaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 18447
651,97d81d5b-fd10-4d6a-9d81-d18d30107ed5,33,Male,Middle,Gujarat,Home Decor,2024-09-10,Rural,Christmas,17392,4.0,Customer is 33 years old Male from GujaratPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Christmas and has an Average order value of 17392
652,4f2fe108-a313-42b1-b425-a112c916c2cd,39,Female,Low,Tamil Nadu,Electronics,2024-01-06,Rural,Eid,14747,4.7,Customer is 39 years old Female from Tamil NaduPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 14747
653,18e6b00e-75f8-42bd-b894-0ae5171b3d96,35,Male,Low,Karnataka,Clothing,2023-11-29,Urban,Diwali,9523,3.2,Customer is 35 years old Male from KarnatakaPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 9523
654,97256458-f146-4701-9001-0d91e9aace8f,34,Female,Middle,Karnataka,Clothing,2024-08-03,Rural,Diwali,12989,4.0,Customer is 34 years old Female from KarnatakaPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 12989
655,f61f1ba7-4389-4474-8567-6344208a61b2,49,Male,Middle,Punjab,Electronics,2024-04-20,Rural,Diwali,4395,3.8,Customer is 49 years old Male from PunjabPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 4395
656,42123ccb-6baf-418f-83b0-1533a2d39b99,60,Male,Middle,Kerala,Electronics,2024-02-23,Rural,Eid,9189,4.7,Customer is 60 years old Male from KeralaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 9189
657,e4a84312-041c-4311-b850-c5fa44307780,21,Male,Low,Maharashtra,Clothing,2024-01-24,Urban,Diwali,7867,3.6,Customer is 21 years old Male from MaharashtraPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7867
658,137da47f-9f68-4af2-9db6-4d40267d15d2,62,Male,Middle,Maharashtra,Groceries,2024-10-24,Rural,Eid,6658,4.3,Customer is 62 years old Male from MaharashtraPurchases mostly include Groceries and belongs to RuralHas festival engagement of Eid and has an Average order value of 6658
659,8e7b9dd9-03c1-4766-95e1-5cd433b2fa44,41,Female,Middle,Karnataka,Home Decor,2024-06-22,Rural,Eid,13499,4.2,Customer is 41 years old Female from KarnatakaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Eid and has an Average order value of 13499
660,3f27175e-8b10-4f57-8d83-ae69dfaea862,34,Female,High,Tamil Nadu,Home Decor,2024-07-05,Urban,Diwali,7626,4.0,Customer is 34 years old Female from Tamil NaduPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7626
661,2415c40f-24fb-4044-8bed-c75e48faf057,46,Male,Middle,Delhi,Home Decor,2024-04-01,Rural,Eid,9045,3.0,Customer is 46 years old Male from DelhiPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Eid and has an Average order value of 9045
662,3cf41bb7-3a4f-4f61-ad8c-168ae46ab3fd,33,Female,Middle,Karnataka,Electronics,2024-03-19,Rural,Diwali,10757,3.8,Customer is 33 years old Female from KarnatakaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 10757
